NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
101000045,02144,신세계백화점,126.981432,37.561128
101000046,02145,남대문시장.회현역,126.9777651,37.55826752
101000047,02146,남대문시장.회현역,126.9784645,37.55849203
101000048,02147,남산3호터널,126.98274,37.558312
101000049,02148,남산3호터널.서울애니메이션센터,126.9826359,37.55952609
101000050,02149,명동역4번출구,126.984917,37.560657
101000051,02150,퇴계로2가.명동역5번출구,126.984362,37.56093
101000052,02151,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082
101000053,02152,퇴계로3가.한옥마을.한국의집,126.99241,37.560902
101000054,02153,충무로역2번출구.대한극장앞,126.994728,37.561238
101000055,02154,충무로역8번출구.대한극장앞,126.9964922,37.56203716
101000056,02155,초동,126.993112,37.56334618
101000057,02156,을지로입구.로얄호텔,126.9853903,37.56587574
101000058,02157,을지로입구.시청입구,126.9811712,37.56613826
101000059,02158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623
101000060,02159,을지로2가.파인에비뉴,126.98867,37.566072
101000061,02160,을지로3가,126.990263,37.566375
101000062,02161,을지로3가,126.9913276,37.56612052
101000063,02162,을지로4가,126.995933,37.566687
101000064,02163,을지로4가.베스트웨스턴국도,126.9968473,37.56640104
101000065,02164,중구청앞.덕수중학교,126.9981401,37.5647746
101000066,02165,방산시장.을지로4가역6번출구,126.9992585,37.56681829
101000067,02166,을지로5가.중부시장,127.001115,37.56662004
101000068,02167,방산시장.훈련원종합체육관,127.0024045,37.56796085
101000069,02168,을지로5가.훈련원종합체육관,127.0025946,37.56582435
101000070,02169,을지로6가.국립중앙의료원,127.006233,37.566173
101000071,02170,광희동,127.0072097,37.56505283
101000072,02171,광희동,127.00772,37.565171
101000073,02172,을지로6가.국립중앙의료원,127.0058435,37.56646311
101000074,02173,동대문역사문화공원,127.0083555,37.56735414
101000075,02174,동대문역사문화공원,127.00917,37.567483
101000077,02177,충무아트센터.스포츠센터.중부소방서,127.013527,37.565168
101000078,02178,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789
101000079,02179,성동공업고등학교(무궁화회관),127.0157558,37.56834819
101000080,02180,성동공업고등학교앞,127.0161295,37.56869506
101000081,02181,신당역.중앙시장앞,127.0187427,37.56572828
101000082,02182,신당역.중앙시장앞,127.0194795,37.56549207
101000083,02183,성동고등학교,127.022183,37.565595
101000084,02184,성동고등학교,127.022398,37.56524
101000085,02187,신당동떡볶이타운.중구여성플라자,127.015095,37.562798
101000086,02188,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004
101000087,02189,신당동.청구역,127.0132161,37.5589483
101000088,02190,신당동.청구역,127.0130317,37.5592574
101000089,02191,약수역2번출구.가온도서관,127.011043,37.555794
101000090,02192,약수역3번출구.약수하이츠,127.0113797,37.55574961
101000091,02193,약수역4번출구.금호터널입구,127.012012,37.553399
101000092,02194,약수역5번출구.금호터널입구,127.0118693,37.55292373
101000093,02195,약수역8번출구.신당사회복지관,127.0099567,37.55386465
101000094,02196,약수역7번출구.약수동주민센터,127.0092978,37.55285097
101000095,02197,송도병원앞,127.0077187,37.55026765
101000096,02198,송도병원앞,127.0073984,37.55022712
101000294,02199,약수역1번출구,127.009758,37.556253
101000097,02201,장충체육관앞,127.008065,37.558336
101000098,02202,장충체육관앞,127.0078282,37.55800173
101000099,02203,장충동.동국대입구,127.0058213,37.56058093
101000100,02204,장충동.동국대입구,127.0056291,37.56066639
101000101,02205,퇴계로6가,127.0039011,37.56340113
101000102,02206,퇴계로6가,127.003375,37.56353
101000103,02207,퇴계로5가,126.999966,37.56238041
101000104,02208,퇴계로5가,126.9997252,37.56278042
101000105,02209,국립극장.반얀트리호텔,127.0010947,37.55148182
101000106,02210,국립극장.반얀트리호텔,127.000752,37.551535
101000107,02211,청구역,127.0146561,37.55996006
101000108,02212,청구역,127.0142192,37.55993038
101000109,02213,동화동,127.018124,37.560025
101000110,02214,동화동,127.0182737,37.55981268
101000111,02215,백범광장,126.980093,37.555737
101000113,02218,남대문경찰서,126.973838,37.554127
101000114,02219,남대문시장앞.이회영활동터,126.9785804,37.56093942
101000115,02220,남산케이블카.남산산책로입구,126.9839798,37.55526518
101000116,02221,숭의여대,126.9875027,37.55862038
101000117,02222,동대입구역.장충동,127.005445,37.558362
101000295,02223,약수역10번출구,127.009322,37.556256
101000119,02224,청계1가.광교,126.983392,37.568572
101000120,02225,청계2가.삼일교,126.9885302,37.56784047
101000121,02226,청계4가.배오개다리,126.9971755,37.56848437
101000122,02227,청계5가.방산시장,127.000827,37.569215
101000123,02228,청계6가.평화시장,127.004387,37.569443
101000124,02229,청계7가.동평화.청평화시장,127.0138508,37.56951354
101000125,02230,청계8가.영도교,127.019,37.570725
101000128,02233,신한은행본점,126.9755852,37.56119655
101000129,02234,시청앞,126.9763548,37.56167248
101000130,02235,동대문역사문화공원,127.0091092,37.56541133
101000131,02236,버티고개,127.0060242,37.54780415
101000132,02237,버티고개,127.006189,37.547652
101000135,02240,청계3가.관수교,126.992961,37.568214
101000136,02241,청계6가.오간수교,127.0090361,37.56948518
101000137,02242,충무로역.매일경제,126.9933889,37.56169057
101000141,02246,을지로입구역.광교,126.982562,37.56765
101000147,02252,신당파인힐하나유보라,127.024858,37.564982
101000148,02253,명동입구,126.982588,37.564545
101000149,02254,남산북측순환로입구,126.9988218,37.55069862
101000150,02255,신당동삼성아파트.금호여중,127.0187299,37.5585545
101000151,02256,신당동대우푸르지오.금호여중,127.019292,37.557805
101000152,02257,황학동주민센터,127.0234024,37.56685562
101000153,02258,신당초등학교앞,127.023723,37.564662
101000154,02259,금호베스트빌.래미안하이베르,127.024067,37.561643
101000155,02260,금호베스트빌.래미안하이베르,127.0243472,37.56225445
101000156,02261,신당초등학교,127.0242404,37.56450284
101000157,02262,서대문경찰서.농협은행.유관순활동터,126.967647,37.565132
101000160,02269,교육연구정보원,126.9803185,37.55448518
101000163,02272,방산종합시장,127.0019301,37.56780587
101000164,02273,황학동롯데캐슬,127.022033,37.571662
101000165,02274,광희문.광희동사거리,127.008611,37.56454992
101000166,02275,광희문.광희동사거리,127.009677,37.564402
101000168,02277,황학동롯데캐슬,127.023297,37.57082
101000254,02278,한국은행.신세계앞,126.97929,37.56140811
101000258,02279,서울기동대.광희초등학교,127.014485,37.567922
101000261,02280,동대문디자인플라자,127.0119962,37.56770075
101000262,02281,서대문역사거리.농협중앙회,126.9678855,37.56692224
101000263,02282,서울스퀘어앞,126.9732317,37.55534163
101000264,02283,북창동.남대문시장,126.9769187,37.56084629
101000266,02284,힐튼호텔,126.976562,37.556367
101000265,02285,힐튼호텔,126.9767113,37.55662674
101000290,02286,시청앞.덕수궁,126.9768356,37.56621228
101000292,02287,남대문세무서.국가인권위원회,126.9878661,37.56508396
101000293,02288,장충문화체육센터.권기옥활동터,127.0025921,37.5601745
101000328,02289,남산1호터널,126.9921666,37.55740518
101000330,02290,남산케이블카,126.9836284,37.55520352
101000331,02291,남산예장버스환승주차장,126.989029,37.560033
101900010,02501,약수역.3.6호선,127.011707,37.553305
101900009,02502,조선일보,126.976885,37.568735
101900011,02503,시청역,126.977006,37.565673
101900008,02504,삼성본관앞,126.976067,37.56249602
101900012,02505,서울역,126.9713291,37.55820126
101900007,02506,숭례문앞,126.976236,37.561517
101900006,02507,프레스센터,126.97734,37.567396
101900014,02509,도로교통공단후문,127.0243906,37.56424345
101900005,02510,신당역하나은행,127.021586,37.565422
101900015,02511,도로교통공단후문,127.0239098,37.56436219
101900016,02512,금호베스트빌.하이베르삼성래미안아파트,127.0241229,37.56161832
101900004,02513,염천교,126.971117,37.559798
101900017,02514,중림동입구.서소문성지역사박물관,126.9691207,37.55847283
101900013,02515,서울역서부,126.9692313,37.55597897
101900003,02516,한국경제신문사,126.9679526,37.56093341
101900002,02517,신금호파크자이아파트후문,127.0172166,37.55532899
101900001,02518,응봉근린공원.금호산,127.016922,37.553522
101900023,02519,서울방송고등학교.남산타운아파트,127.0124098,37.54958602
101900022,02520,서울방송고등학교.남산타운아파트,127.012293,37.549618
101900021,02521,중구청소년센터.남산타운2상가,127.012751,37.551656
101900020,02522,중구청소년센터.남산타운2상가,127.012175,37.551906
101900019,02523,약수시장.남산타운동문,127.010786,37.55160463
101900018,02524,약수지구대,127.0121072,37.55279283
101000173,02605,남대문시장,126.979324,37.56138346
101000267,02621,앰배서더호텔,127.0025265,37.56104856
100000357,02632,코리아나호텔,126.9767658,37.56837579
101900024,02634,서대문전철역,126.9682443,37.56706722
101000277,02639,을지로입구역롯데호텔,126.9803053,37.56580472
101000298,02640,소공동웨스틴조선호텔,126.979645,37.564518
101000301,02641,서울광장,126.978885,37.565352
101000275,02643,광화문코리아나호텔,126.976776,37.56842265
101000276,02649,서소문KAL빌딩,126.974319,37.563334
101000273,02652,동국대입구앰배서더호텔,127.0026102,37.55977171
101000226,02661,광화문,126.9767623,37.56875876
101000227,02662,시청덕수궁,126.9767781,37.56547157
101000229,02664,바비엥스위트,126.9676373,37.56510899
101000230,02665,서울역,126.9728596,37.55781956
101000234,02669,명동역.세종호텔,126.986449,37.561088
101900025,02673,서울역,126.9719299,37.55511199
101000244,02679,충무로역.호텔피제이,126.9955605,37.56171802
101000245,02680,남대문시장,126.9787309,37.56096738
101000246,02681,이비스엠버서더호텔,126.9826126,37.56460933
101000247,02682,프레이저플레이스,126.9692683,37.56284768
101000249,02684,서대문,126.9646712,37.56811418
101000250,02685,서울역,126.971336,37.55816
101000257,02686,아카시아호텔.웨스턴코업레지던스,127.0034787,37.56655061
101000256,02687,을지로코업레지던스,127.0053975,37.56623336
101000255,02688,토요코인호텔.이비스버젯호텔,127.0089473,37.56459135
101000259,02689,신라호텔,127.0045048,37.55595732
101000272,02691,신라호텔,127.0052768,37.55634927
101000271,02692,약수역,127.0098978,37.55378896
101000270,02693,남산밀레니엄힐튼호텔,126.9759753,37.55546657
101000269,02694,서울역,126.9720457,37.5580158
101000268,02695,숭례문라마다&스위트호텔,126.9720685,37.56061096
122000659,02696,르네상스서울호텔,127.0418761,37.50258425
122000658,02697,베스트웨스턴강남호텔,127.0299303,37.50624996
101000279,02699,시청역더플라자호텔,126.9779059,37.5641562
101000284,02701,앰배서더호텔,127.0025978,37.55986272
101000285,02705,프레이저플레이스,126.9706892,37.56204336
101000286,02706,시청.서울신문사,126.9773647,37.56829932
101000288,02707,프레이저플레이스남대문,126.9762666,37.561376
101000287,02708,프레이저플레이스남대문,126.9755366,37.56106678
101000289,02709,동대문역사문화공원,127.0092451,37.56538519
101000297,02710,광희동더스프라지르서울동대문,127.007526,37.564536
101000296,02711,동대문디자인플라자DDP,127.009213,37.567853
101000299,02712,베이튼호텔,127.0026364,37.56499932
101000316,02901,광화문,126.9767086,37.5689379
101000317,02902,덕수궁,126.9767268,37.56558455
101000318,02903,남대문시장,126.9753967,37.56092315
101000319,02904,명동,126.9856195,37.56075833
101000320,02905,남산골한옥마을,126.9924384,37.56099506
101000321,02906,앰버서더호텔,127.0026254,37.5604635
101000322,02907,신라호텔,127.0054272,37.5583034
101000324,02908,동대문디자인플라자.동대문시장,127.0085549,37.5668754
101000325,02909,서울애니메이션센터,126.987253,37.55851302
101000326,02919,남산케이블카,126.9836038,37.55511729
101000308,02920,동대문디자인프라자,127.0091304,37.56776256
101000309,02921,방산.중부시장,126.9994423,37.56685688
101000310,02922,을지로3가,126.9923256,37.56653491
101000311,02923,을지로입구,126.9810013,37.56613096
101000312,02925,명동입구,126.9823774,37.56418743
101000314,02926,신당동중앙시장,127.0194166,37.56575532
101000315,02927,남산오르미,126.9831349,37.55819405
102000001,03001,한강대교북단.LG유플러스,126.963121,37.524049
102000002,03002,한강대교북단.LG유플러스,126.9631848,37.52430606
102000003,03003,신용산역,126.966207,37.527293
102000004,03004,신용산역,126.9666192,37.52792049
102000005,03005,용산우체국,126.970235,37.53149701
102000006,03006,용산우체국,126.9705641,37.53205037
